timestamp,pos_type,split,length,b,seed,iter,val_loss,val_acc
2026-07-18T16:45:58,t5,half,8,1,1337,200,0.020359,1.000000
2026-07-18T16:45:58,t5,half,8,1,1337,300,0.006589,1.000000
2026-07-18T16:45:58,t5,half,8,1,1337,400,0.003066,1.000000
2026-07-18T16:45:58,t5,half,8,1,1337,500,0.836785,0.500000
2026-07-18T16:45:58,t5,half,8,1,1337,600,0.001232,1.000000
2026-07-18T16:45:58,t5,half,8,1,1337,700,0.000776,1.000000
2026-07-18T16:45:58,t5,half,8,1,1337,800,0.000495,1.000000
2026-07-18T16:45:58,t5,half,8,1,1337,900,0.000318,1.000000
2026-07-18T16:45:58,t5,half,8,1,1337,1000,0.000206,1.000000
2026-07-18T16:45:58,t5,half,8,1,1337,1100,0.000135,1.000000
2026-07-18T16:45:58,t5,half,8,1,1337,1200,0.000089,1.000000
2026-07-18T16:45:58,t5,half,8,1,1337,1300,0.000060,1.000000
2026-07-18T16:45:58,t5,half,8,1,1337,1400,0.000042,1.000000
2026-07-18T16:45:58,t5,half,8,1,1337,1500,0.000029,1.000000
2026-07-18T16:45:58,t5,half,8,1,1337,1600,0.000021,1.000000
2026-07-18T16:45:58,t5,half,8,1,1337,1700,0.000015,1.000000
2026-07-18T16:45:58,t5,half,8,1,1337,1800,0.000012,1.000000
2026-07-18T16:45:58,t5,half,8,1,1337,1900,0.000009,1.000000
2026-07-18T16:45:58,t5,half,8,1,1337,2000,0.000006,1.000000
2026-07-18T16:46:20,t5,half,8,1,1338,0,2.048469,0.000000
2026-07-18T16:46:20,t5,half,8,1,1338,100,0.621692,1.000000
2026-07-18T16:46:20,t5,half,8,1,1338,200,0.018998,1.000000
2026-07-18T16:46:20,t5,half,8,1,1338,300,0.006193,1.000000
2026-07-18T16:46:20,t5,half,8,1,1338,400,0.002846,1.000000
2026-07-18T16:46:20,t5,half,8,1,1338,500,0.001482,1.000000
2026-07-18T16:46:20,t5,half,8,1,1338,600,0.000824,1.000000
2026-07-18T16:46:20,t5,half,8,1,1338,700,0.000477,1.000000
2026-07-18T16:46:20,t5,half,8,1,1338,800,0.000285,1.000000
2026-07-18T16:46:20,t5,half,8,1,1338,900,0.000174,1.000000
2026-07-18T16:46:20,t5,half,8,1,1338,1000,0.000109,1.000000
2026-07-18T16:46:20,t5,half,8,1,1338,1100,0.000070,1.000000
2026-07-18T16:46:20,t5,half,8,1,1338,1200,0.000046,1.000000
2026-07-18T16:46:20,t5,half,8,1,1338,1300,0.000031,1.000000
2026-07-18T16:46:20,t5,half,8,1,1338,1400,0.000021,1.000000
2026-07-18T16:46:20,t5,half,8,1,1338,1500,0.000015,1.000000
2026-07-18T16:46:20,t5,half,8,1,1338,1600,0.000011,1.000000
2026-07-18T16:46:20,t5,half,8,1,1338,1700,0.000008,1.000000
2026-07-18T16:46:20,t5,half,8,1,1338,1800,0.000006,1.000000
2026-07-18T16:46:20,t5,half,8,1,1338,1900,0.000005,1.000000
2026-07-18T16:46:20,t5,half,8,1,1338,2000,0.000003,1.000000
2026-07-18T16:46:40,t5,half,8,1,1339,0,1.922689,0.000000
2026-07-18T16:46:40,t5,half,8,1,1339,100,0.470386,1.000000
2026-07-18T16:46:40,t5,half,8,1,1339,200,0.018191,1.000000
2026-07-18T16:46:40,t5,half,8,1,1339,300,0.006157,1.000000
2026-07-18T16:46:40,t5,half,8,1,1339,400,0.002884,1.000000
2026-07-18T16:46:40,t5,half,8,1,1339,500,0.001525,1.000000
2026-07-18T16:46:40,t5,half,8,1,1339,600,0.000860,1.000000
2026-07-18T16:46:40,t5,half,8,1,1339,700,0.000504,1.000000
2026-07-18T16:46:40,t5,half,8,1,1339,800,0.000304,1.000000
2026-07-18T16:46:40,t5,half,8,1,1339,900,0.000188,1.000000
2026-07-18T16:46:40,t5,half,8,1,1339,1000,0.000118,1.000000
2026-07-18T16:46:40,t5,half,8,1,1339,1100,0.000076,1.000000
2026-07-18T16:46:40,t5,half,8,1,1339,1200,0.000050,1.000000
2026-07-18T16:46:40,t5,half,8,1,1339,1300,0.000033,1.000000
2026-07-18T16:46:40,t5,half,8,1,1339,1400,0.000023,1.000000
2026-07-18T16:46:40,t5,half,8,1,1339,1500,0.000016,1.000000
2026-07-18T16:46:40,t5,half,8,1,1339,1600,0.000012,1.000000
2026-07-18T16:46:40,t5,half,8,1,1339,1700,0.000008,1.000000
2026-07-18T16:46:40,t5,half,8,1,1339,1800,0.000006,1.000000
2026-07-18T16:46:40,t5,half,8,1,1339,1900,0.000005,1.000000
2026-07-18T16:46:40,t5,half,8,1,1339,2000,0.000004,1.000000
2026-07-18T16:47:02,t5,half,8,1,1340,0,2.024281,0.000000
2026-07-18T16:47:02,t5,half,8,1,1340,100,0.421601,1.000000
2026-07-18T16:47:02,t5,half,8,1,1340,200,0.018811,1.000000
2026-07-18T16:47:02,t5,half,8,1,1340,300,0.006631,1.000000
2026-07-18T16:47:02,t5,half,8,1,1340,400,0.003150,1.000000
2026-07-18T16:47:02,t5,half,8,1,1340,500,0.001681,1.000000
2026-07-18T16:47:02,t5,half,8,1,1340,600,0.000954,1.000000
2026-07-18T16:47:02,t5,half,8,1,1340,700,0.000563,1.000000
2026-07-18T16:47:02,t5,half,8,1,1340,800,0.000341,1.000000
2026-07-18T16:47:02,t5,half,8,1,1340,900,0.000211,1.000000
2026-07-18T16:47:02,t5,half,8,1,1340,1000,0.000134,1.000000
2026-07-18T16:47:02,t5,half,8,1,1340,1100,0.000086,1.000000
2026-07-18T16:47:02,t5,half,8,1,1340,1200,0.000057,1.000000
2026-07-18T16:47:02,t5,half,8,1,1340,1300,0.000038,1.000000
2026-07-18T16:47:02,t5,half,8,1,1340,1400,0.000026,1.000000
2026-07-18T16:47:02,t5,half,8,1,1340,1500,0.000018,1.000000
2026-07-18T16:47:02,t5,half,8,1,1340,1600,0.000013,1.000000
2026-07-18T16:47:02,t5,half,8,1,1340,1700,0.000009,1.000000
2026-07-18T16:47:02,t5,half,8,1,1340,1800,0.000007,1.000000
2026-07-18T16:47:02,t5,half,8,1,1340,1900,0.000005,1.000000
2026-07-18T16:47:02,t5,half,8,1,1340,2000,0.000004,1.000000
2026-07-18T16:47:24,t5,half,8,1,1341,0,2.091106,0.000000
2026-07-18T16:47:24,t5,half,8,1,1341,100,0.631044,1.000000
2026-07-18T16:47:24,t5,half,8,1,1341,200,0.023110,1.000000
2026-07-18T16:47:24,t5,half,8,1,1341,300,0.007359,1.000000
2026-07-18T16:47:24,t5,half,8,1,1341,400,0.003411,1.000000
2026-07-18T16:47:24,t5,half,8,1,1341,500,0.001805,1.000000
2026-07-18T16:47:24,t5,half,8,1,1341,600,0.001017,1.000000
2026-07-18T16:47:24,t5,half,8,1,1341,700,0.000681,1.000000
2026-07-18T16:47:24,t5,half,8,1,1341,800,0.000420,1.000000
2026-07-18T16:47:24,t5,half,8,1,1341,900,0.000265,1.000000
2026-07-18T16:47:24,t5,half,8,1,1341,1000,0.000170,1.000000
2026-07-18T16:47:24,t5,half,8,1,1341,1100,0.000110,1.000000
2026-07-18T16:47:24,t5,half,8,1,1341,1200,0.000073,1.000000
2026-07-18T16:47:24,t5,half,8,1,1341,1300,0.000049,1.000000
2026-07-18T16:47:24,t5,half,8,1,1341,1400,0.000034,1.000000
2026-07-18T16:47:24,t5,half,8,1,1341,1500,0.000024,1.000000
2026-07-18T16:47:24,t5,half,8,1,1341,1600,0.000017,1.000000
2026-07-18T16:47:24,t5,half,8,1,1341,1700,0.000013,1.000000
2026-07-18T16:47:24,t5,half,8,1,1341,1800,0.000009,1.000000
2026-07-18T16:47:24,t5,half,8,1,1341,1900,0.000007,1.000000
2026-07-18T16:47:24,t5,half,8,1,1341,2000,0.000005,1.000000
2026-07-18T16:47:45,t5,half,8,1,1342,0,2.023630,0.000000
2026-07-18T16:47:45,t5,half,8,1,1342,100,1.056648,0.678500
2026-07-18T16:47:45,t5,half,8,1,1342,200,0.016988,1.000000
2026-07-18T16:47:45,t5,half,8,1,1342,300,0.005718,1.000000
2026-07-18T16:47:45,t5,half,8,1,1342,400,0.002626,1.000000
2026-07-18T16:47:45,t5,half,8,1,1342,500,0.001384,1.000000
2026-07-18T16:47:45,t5,half,8,1,1342,600,0.000780,1.000000
2026-07-18T16:47:45,t5,half,8,1,1342,700,0.000458,1.000000
2026-07-18T16:47:45,t5,half,8,1,1342,800,0.000277,1.000000
2026-07-18T16:47:45,t5,half,8,1,1342,900,0.000171,1.000000
2026-07-18T16:47:45,t5,half,8,1,1342,1000,0.000108,1.000000
2026-07-18T16:47:45,t5,half,8,1,1342,1100,0.000069,1.000000
2026-07-18T16:47:45,t5,half,8,1,1342,1200,0.000045,1.000000
2026-07-18T16:47:45,t5,half,8,1,1342,1300,0.000030,1.000000
2026-07-18T16:47:45,t5,half,8,1,1342,1400,0.000021,1.000000
2026-07-18T16:47:45,t5,half,8,1,1342,1500,0.000015,1.000000
2026-07-18T16:47:45,t5,half,8,1,1342,1600,0.000011,1.000000
2026-07-18T16:47:45,t5,half,8,1,1342,1700,0.000008,1.000000
2026-07-18T16:47:45,t5,half,8,1,1342,1800,0.000006,1.000000
2026-07-18T16:47:45,t5,half,8,1,1342,1900,0.000004,1.000000
2026-07-18T16:47:45,t5,half,8,1,1342,2000,0.000003,1.000000
2026-07-18T16:48:08,t5,half,8,1,1343,0,1.991889,0.000000
2026-07-18T16:48:08,t5,half,8,1,1343,100,0.666108,0.838000
2026-07-18T16:48:08,t5,half,8,1,1343,200,0.024434,1.000000
2026-07-18T16:48:08,t5,half,8,1,1343,300,0.007456,1.000000
2026-07-18T16:48:08,t5,half,8,1,1343,400,0.003429,1.000000
2026-07-18T16:48:08,t5,half,8,1,1343,500,0.001807,1.000000
2026-07-18T16:48:08,t5,half,8,1,1343,600,0.001024,1.000000
2026-07-18T16:48:08,t5,half,8,1,1343,700,0.001088,1.000000
2026-07-18T16:48:08,t5,half,8,1,1343,800,0.000727,1.000000
2026-07-18T16:48:08,t5,half,8,1,1343,900,0.000523,1.000000
2026-07-18T16:48:08,t5,half,8,1,1343,1000,0.000369,1.000000
2026-07-18T16:48:08,t5,half,8,1,1343,1100,0.000256,1.000000
2026-07-18T16:48:08,t5,half,8,1,1343,1200,0.000177,1.000000
2026-07-18T16:48:08,t5,half,8,1,1343,1300,0.000122,1.000000
2026-07-18T16:48:08,t5,half,8,1,1343,1400,0.000086,1.000000
2026-07-18T16:48:08,t5,half,8,1,1343,1500,0.000061,1.000000
2026-07-18T16:48:08,t5,half,8,1,1343,1600,0.000044,1.000000
2026-07-18T16:48:08,t5,half,8,1,1343,1700,0.000033,1.000000
2026-07-18T16:48:08,t5,half,8,1,1343,1800,0.000025,1.000000
2026-07-18T16:48:08,t5,half,8,1,1343,1900,0.000019,1.000000
2026-07-18T16:48:08,t5,half,8,1,1343,2000,0.000014,1.000000
2026-07-18T16:48:30,t5,half,8,1,1344,0,2.133442,0.000000
2026-07-18T16:48:30,t5,half,8,1,1344,100,0.531540,1.000000
2026-07-18T16:48:30,t5,half,8,1,1344,200,0.019688,1.000000
2026-07-18T16:48:30,t5,half,8,1,1344,300,0.006571,1.000000
2026-07-18T16:48:30,t5,half,8,1,1344,400,0.003064,1.000000
2026-07-18T16:48:30,t5,half,8,1,1344,500,0.001618,1.000000
2026-07-18T16:48:30,t5,half,8,1,1344,600,0.000911,1.000000
2026-07-18T16:48:30,t5,half,8,1,1344,700,0.000534,1.000000
2026-07-18T16:48:30,t5,half,8,1,1344,800,0.000322,1.000000
2026-07-18T16:48:30,t5,half,8,1,1344,900,0.000199,1.000000
2026-07-18T16:48:30,t5,half,8,1,1344,1000,0.000125,1.000000
2026-07-18T16:48:30,t5,half,8,1,1344,1100,0.000080,1.000000
2026-07-18T16:48:30,t5,half,8,1,1344,1200,0.000053,1.000000
2026-07-18T16:48:30,t5,half,8,1,1344,1300,0.000035,1.000000
2026-07-18T16:48:30,t5,half,8,1,1344,1400,0.000024,1.000000
2026-07-18T16:48:30,t5,half,8,1,1344,1500,0.000017,1.000000
2026-07-18T16:48:30,t5,half,8,1,1344,1600,0.000012,1.000000
2026-07-18T16:48:30,t5,half,8,1,1344,1700,0.000009,1.000000
2026-07-18T16:48:30,t5,half,8,1,1344,1800,0.000007,1.000000
2026-07-18T16:48:30,t5,half,8,1,1344,1900,0.000005,1.000000
2026-07-18T16:48:30,t5,half,8,1,1344,2000,0.000004,1.000000
2026-07-18T16:48:51,t5,half,8,1,1345,0,2.001338,0.000000
2026-07-18T16:48:51,t5,half,8,1,1345,100,0.487994,1.000000
2026-07-18T16:48:51,t5,half,8,1,1345,200,0.018893,1.000000
2026-07-18T16:48:51,t5,half,8,1,1345,300,0.718777,0.500000
2026-07-18T16:48:51,t5,half,8,1,1345,400,0.696698,0.500000
2026-07-18T16:48:51,t5,half,8,1,1345,500,0.008847,1.000000
2026-07-18T16:48:51,t5,half,8,1,1345,600,0.003306,1.000000
2026-07-18T16:48:51,t5,half,8,1,1345,700,0.001916,1.000000
2026-07-18T16:48:51,t5,half,8,1,1345,800,0.001154,1.000000
2026-07-18T16:48:51,t5,half,8,1,1345,900,0.000713,1.000000
2026-07-18T16:48:51,t5,half,8,1,1345,1000,0.000450,1.000000
2026-07-18T16:48:51,t5,half,8,1,1345,1100,0.000290,1.000000
2026-07-18T16:48:51,t5,half,8,1,1345,1200,0.000191,1.000000
2026-07-18T16:48:51,t5,half,8,1,1345,1300,0.000128,1.000000
2026-07-18T16:48:51,t5,half,8,1,1345,1400,0.000088,1.000000
2026-07-18T16:48:51,t5,half,8,1,1345,1500,0.000062,1.000000
2026-07-18T16:48:51,t5,half,8,1,1345,1600,0.000045,1.000000
2026-07-18T16:48:51,t5,half,8,1,1345,1700,0.000033,1.000000
2026-07-18T16:48:51,t5,half,8,1,1345,1800,0.000025,1.000000
2026-07-18T16:48:51,t5,half,8,1,1345,1900,0.000019,1.000000
2026-07-18T16:48:51,t5,half,8,1,1345,2000,0.000015,1.000000
2026-07-18T16:49:13,t5,half,8,1,1346,0,1.935905,0.000000
2026-07-18T16:49:13,t5,half,8,1,1346,100,0.557358,1.000000
2026-07-18T16:49:13,t5,half,8,1,1346,200,0.019265,1.000000
2026-07-18T16:49:13,t5,half,8,1,1346,300,0.006241,1.000000
2026-07-18T16:49:13,t5,half,8,1,1346,400,0.002862,1.000000
2026-07-18T16:49:13,t5,half,8,1,1346,500,0.001488,1.000000
2026-07-18T16:49:13,t5,half,8,1,1346,600,0.000827,1.000000
2026-07-18T16:49:13,t5,half,8,1,1346,700,0.000479,1.000000
2026-07-18T16:49:13,t5,half,8,1,1346,800,0.000286,1.000000
2026-07-18T16:49:13,t5,half,8,1,1346,900,0.000175,1.000000
2026-07-18T16:49:13,t5,half,8,1,1346,1000,0.000110,1.000000
2026-07-18T16:49:13,t5,half,8,1,1346,1100,0.000070,1.000000
2026-07-18T16:49:13,t5,half,8,1,1346,1200,0.000046,1.000000
2026-07-18T16:49:13,t5,half,8,1,1346,1300,0.000031,1.000000
2026-07-18T16:49:13,t5,half,8,1,1346,1400,0.000021,1.000000
2026-07-18T16:49:13,t5,half,8,1,1346,1500,0.000015,1.000000
2026-07-18T16:49:13,t5,half,8,1,1346,1600,0.000011,1.000000
2026-07-18T16:49:13,t5,half,8,1,1346,1700,0.000008,1.000000
2026-07-18T16:49:13,t5,half,8,1,1346,1800,0.000006,1.000000
2026-07-18T16:49:13,t5,half,8,1,1346,1900,0.000005,1.000000
2026-07-18T16:49:13,t5,half,8,1,1346,2000,0.000003,1.000000
2026-07-18T16:49:42,t5,half,10,1,1337,0,2.056536,0.000000
2026-07-18T16:49:42,t5,half,10,1,1337,100,0.526132,1.000000
2026-07-18T16:49:42,t5,half,10,1,1337,200,0.021388,1.000000
2026-07-18T16:49:42,t5,half,10,1,1337,300,0.006831,1.000000
2026-07-18T16:49:42,t5,half,10,1,1337,400,0.003171,1.000000
2026-07-18T16:49:42,t5,half,10,1,1337,500,0.001677,1.000000
2026-07-18T16:49:42,t5,half,10,1,1337,600,0.006963,1.000000
2026-07-18T16:49:42,t5,half,10,1,1337,700,0.000653,1.000000
2026-07-18T16:49:42,t5,half,10,1,1337,800,0.000403,1.000000
2026-07-18T16:49:42,t5,half,10,1,1337,900,0.000254,1.000000
2026-07-18T16:49:42,t5,half,10,1,1337,1000,0.000162,1.000000
2026-07-18T16:49:42,t5,half,10,1,1337,1100,0.000105,1.000000
2026-07-18T16:49:42,t5,half,10,1,1337,1200,0.000070,1.000000
2026-07-18T16:49:42,t5,half,10,1,1337,1300,0.000047,1.000000
2026-07-18T16:49:42,t5,half,10,1,1337,1400,0.000032,1.000000
2026-07-18T16:49:42,t5,half,10,1,1337,1500,0.000023,1.000000
2026-07-18T16:49:42,t5,half,10,1,1337,1600,0.000016,1.000000
2026-07-18T16:49:42,t5,half,10,1,1337,1700,0.000012,1.000000
2026-07-18T16:49:42,t5,half,10,1,1337,1800,0.000009,1.000000
2026-07-18T16:49:42,t5,half,10,1,1337,1900,0.000007,1.000000
2026-07-18T16:49:42,t5,half,10,1,1337,2000,0.000005,1.000000
2026-07-18T16:50:08,t5,half,10,1,1338,0,2.049524,0.000000
2026-07-18T16:50:08,t5,half,10,1,1338,100,0.633786,1.000000
2026-07-18T16:50:08,t5,half,10,1,1338,200,0.019655,1.000000
2026-07-18T16:50:08,t5,half,10,1,1338,300,0.006368,1.000000
2026-07-18T16:50:08,t5,half,10,1,1338,400,0.002909,1.000000
2026-07-18T16:50:08,t5,half,10,1,1338,500,0.001499,1.000000
2026-07-18T16:50:08,t5,half,10,1,1338,600,0.000822,1.000000
2026-07-18T16:50:08,t5,half,10,1,1338,700,0.000469,1.000000
2026-07-18T16:50:08,t5,half,10,1,1338,800,0.000277,1.000000
2026-07-18T16:50:08,t5,half,10,1,1338,900,0.000168,1.000000
2026-07-18T16:50:08,t5,half,10,1,1338,1000,0.000105,1.000000
2026-07-18T16:50:08,t5,half,10,1,1338,1100,0.000067,1.000000
2026-07-18T16:50:08,t5,half,10,1,1338,1200,0.000044,1.000000
2026-07-18T16:50:08,t5,half,10,1,1338,1300,0.000030,1.000000
2026-07-18T16:50:08,t5,half,10,1,1338,1400,0.000020,1.000000
2026-07-18T16:50:08,t5,half,10,1,1338,1500,0.000014,1.000000
2026-07-18T16:50:08,t5,half,10,1,1338,1600,0.000011,1.000000
2026-07-18T16:50:08,t5,half,10,1,1338,1700,0.000008,1.000000
2026-07-18T16:50:08,t5,half,10,1,1338,1800,0.000006,1.000000
2026-07-18T16:50:08,t5,half,10,1,1338,1900,0.000004,1.000000
2026-07-18T16:50:08,t5,half,10,1,1338,2000,0.000003,1.000000
2026-07-18T16:50:33,t5,half,10,1,1339,0,1.918135,0.000000
2026-07-18T16:50:33,t5,half,10,1,1339,100,0.567322,1.000000
2026-07-18T16:50:33,t5,half,10,1,1339,200,0.018972,1.000000
2026-07-18T16:50:33,t5,half,10,1,1339,300,0.006366,1.000000
2026-07-18T16:50:33,t5,half,10,1,1339,400,0.002981,1.000000
2026-07-18T16:50:33,t5,half,10,1,1339,500,0.001580,1.000000
2026-07-18T16:50:33,t5,half,10,1,1339,600,0.000892,1.000000
2026-07-18T16:50:33,t5,half,10,1,1339,700,0.000525,1.000000
2026-07-18T16:50:33,t5,half,10,1,1339,800,0.000317,1.000000
2026-07-18T16:50:33,t5,half,10,1,1339,900,0.000196,1.000000
2026-07-18T16:50:33,t5,half,10,1,1339,1000,0.000124,1.000000
2026-07-18T16:50:33,t5,half,10,1,1339,1100,0.000080,1.000000
2026-07-18T16:50:33,t5,half,10,1,1339,1200,0.000052,1.000000
2026-07-18T16:50:33,t5,half,10,1,1339,1300,0.000035,1.000000
2026-07-18T16:50:33,t5,half,10,1,1339,1400,0.000024,1.000000
2026-07-18T16:50:33,t5,half,10,1,1339,1500,0.000017,1.000000
2026-07-18T16:50:33,t5,half,10,1,1339,1600,0.000012,1.000000
2026-07-18T16:50:33,t5,half,10,1,1339,1700,0.000009,1.000000
2026-07-18T16:50:33,t5,half,10,1,1339,1800,0.000007,1.000000
2026-07-18T16:50:33,t5,half,10,1,1339,1900,0.000005,1.000000
2026-07-18T16:50:33,t5,half,10,1,1339,2000,0.000005,1.000000
2026-07-18T16:50:56,t5,half,10,1,1340,0,2.023954,0.000000
2026-07-18T16:50:56,t5,half,10,1,1340,100,0.541389,1.000000
2026-07-18T16:50:56,t5,half,10,1,1340,200,0.019401,1.000000
2026-07-18T16:50:56,t5,half,10,1,1340,300,0.006655,1.000000
2026-07-18T16:50:56,t5,half,10,1,1340,400,0.003139,1.000000
2026-07-18T16:50:56,t5,half,10,1,1340,500,0.001671,1.000000
2026-07-18T16:50:56,t5,half,10,1,1340,600,0.000947,1.000000
2026-07-18T16:50:56,t5,half,10,1,1340,700,0.000558,1.000000
2026-07-18T16:50:56,t5,half,10,1,1340,800,0.000338,1.000000
2026-07-18T16:50:56,t5,half,10,1,1340,900,0.000210,1.000000
2026-07-18T16:50:56,t5,half,10,1,1340,1000,0.000132,1.000000
2026-07-18T16:50:56,t5,half,10,1,1340,1100,0.000085,1.000000
2026-07-18T16:50:56,t5,half,10,1,1340,1200,0.000056,1.000000
2026-07-18T16:50:56,t5,half,10,1,1340,1300,0.000038,1.000000
2026-07-18T16:50:56,t5,half,10,1,1340,1400,0.000026,1.000000
2026-07-18T16:50:56,t5,half,10,1,1340,1500,0.000018,1.000000
2026-07-18T16:50:56,t5,half,10,1,1340,1600,0.000013,1.000000
2026-07-18T16:50:56,t5,half,10,1,1340,1700,0.000009,1.000000
2026-07-18T16:50:56,t5,half,10,1,1340,1800,0.000007,1.000000
2026-07-18T16:50:56,t5,half,10,1,1340,1900,0.000005,1.000000
2026-07-18T16:50:56,t5,half,10,1,1340,2000,0.000004,1.000000
2026-07-18T16:51:23,t5,half,10,1,1341,0,2.093370,0.000000
2026-07-18T16:51:23,t5,half,10,1,1341,100,0.755551,0.500000
2026-07-18T16:51:23,t5,half,10,1,1341,200,0.033317,1.000000
2026-07-18T16:51:23,t5,half,10,1,1341,300,0.008862,1.000000
2026-07-18T16:51:23,t5,half,10,1,1341,400,0.003997,1.000000
2026-07-18T16:51:23,t5,half,10,1,1341,500,0.002093,1.000000
2026-07-18T16:51:23,t5,half,10,1,1341,600,0.001178,1.000000
2026-07-18T16:51:23,t5,half,10,1,1341,700,0.000693,1.000000
2026-07-18T16:51:23,t5,half,10,1,1341,800,0.000419,1.000000
2026-07-18T16:51:23,t5,half,10,1,1341,900,0.000260,1.000000
2026-07-18T16:51:23,t5,half,10,1,1341,1000,0.000164,1.000000
2026-07-18T16:51:23,t5,half,10,1,1341,1100,0.000106,1.000000
2026-07-18T16:51:23,t5,half,10,1,1341,1200,0.000070,1.000000
2026-07-18T16:51:23,t5,half,10,1,1341,1300,0.000047,1.000000
2026-07-18T16:51:23,t5,half,10,1,1341,1400,0.000032,1.000000
2026-07-18T16:51:23,t5,half,10,1,1341,1500,0.000022,1.000000
2026-07-18T16:51:23,t5,half,10,1,1341,1600,0.000016,1.000000
2026-07-18T16:51:23,t5,half,10,1,1341,1700,0.000012,1.000000
2026-07-18T16:51:23,t5,half,10,1,1341,1800,0.000009,1.000000
2026-07-18T16:51:23,t5,half,10,1,1341,1900,0.000007,1.000000
2026-07-18T16:51:23,t5,half,10,1,1341,2000,0.000005,1.000000
2026-07-18T16:51:46,t5,half,10,1,1342,0,2.030179,0.000000
2026-07-18T16:51:46,t5,half,10,1,1342,100,0.485659,1.000000
2026-07-18T16:51:46,t5,half,10,1,1342,200,0.017170,1.000000
2026-07-18T16:51:46,t5,half,10,1,1342,300,0.005880,1.000000
2026-07-18T16:51:46,t5,half,10,1,1342,400,0.002715,1.000000
2026-07-18T16:51:46,t5,half,10,1,1342,500,0.001429,1.000000
2026-07-18T16:51:46,t5,half,10,1,1342,600,0.000804,1.000000
2026-07-18T16:51:46,t5,half,10,1,1342,700,0.000470,1.000000
2026-07-18T16:51:46,t5,half,10,1,1342,800,0.000283,1.000000
2026-07-18T16:51:46,t5,half,10,1,1342,900,0.000175,1.000000
2026-07-18T16:51:46,t5,half,10,1,1342,1000,0.000110,1.000000
2026-07-18T16:51:46,t5,half,10,1,1342,1100,0.000071,1.000000
2026-07-18T16:51:46,t5,half,10,1,1342,1200,0.000046,1.000000
2026-07-18T16:51:46,t5,half,10,1,1342,1300,0.000031,1.000000
2026-07-18T16:51:46,t5,half,10,1,1342,1400,0.000021,1.000000
2026-07-18T16:51:46,t5,half,10,1,1342,1500,0.000015,1.000000
2026-07-18T16:51:46,t5,half,10,1,1342,1600,0.000011,1.000000
2026-07-18T16:51:46,t5,half,10,1,1342,1700,0.000008,1.000000
2026-07-18T16:51:46,t5,half,10,1,1342,1800,0.000006,1.000000
2026-07-18T16:51:46,t5,half,10,1,1342,1900,0.000004,1.000000
2026-07-18T16:51:46,t5,half,10,1,1342,2000,0.000003,1.000000
2026-07-18T16:52:08,t5,half,10,1,1343,0,1.993459,0.000000
2026-07-18T16:52:08,t5,half,10,1,1343,100,0.748025,0.628000
2026-07-18T16:52:08,t5,half,10,1,1343,200,0.027100,1.000000
2026-07-18T16:52:08,t5,half,10,1,1343,300,0.008069,1.000000
2026-07-18T16:52:08,t5,half,10,1,1343,400,0.003690,1.000000
2026-07-18T16:52:08,t5,half,10,1,1343,500,0.001939,1.000000
2026-07-18T16:52:08,t5,half,10,1,1343,600,0.001092,1.000000
2026-07-18T16:52:08,t5,half,10,1,1343,700,0.000642,1.000000
2026-07-18T16:52:08,t5,half,10,1,1343,800,0.000388,1.000000
2026-07-18T16:52:08,t5,half,10,1,1343,900,0.000240,1.000000
